corrosive,,immune,,passive,
x,y,x,y,x,y
0.366425563114936,0.496494704641086,4.773963616314,-1.14049035452733,4.75677591990631,1.30679043277222
0.239427155920022,0.219511243531956,8.25067373476142,-1.60148350093086,6.58299265403494,0.458794291317265
0.488420280720559,0.214722719815334,5.75489401840492,-1.27162410966255,7.4174080934333,0.191635270798771
0.704012152938023,0.220319920637297,5.50081056003951,-1.02141363700522,9.57733409947816,0.0544027660225219
0.853234739867202,0.225801596158496,5.48021095484723,-0.828238005334537,9.964589348298,-0.216463630411212
0.487120621086976,0.277383642949132,5.26331942299618,-0.771174283022702,9.48200406535488,-0.149418522113463
0.0394528602994406,0.260938616385532,5.90912029492339,-0.707386988206467,8.56747690319057,-0.0570156102982573
-0.379362456622561,0.453421096251639,6.58006958076042,-1.0560885560292,8.06364218523837,0.234535591237074
-0.384886010065287,0.719730019570276,4.75588898005774,-1.10626119415053,7.79307471052036,0.479495438974728
-0.948808325076786,0.708304567324825,4.03971153897203,-0.976959501271656,7.308106718249,0.661418906351105
-1.0643047445145,0.676771936481592,3.22896219854929,-1.08803130169015,6.28731072004542,1.07739663307312
2.91588122233841,-0.0212608120530418,3.24382164035992,-1.00445452285323,5.7589557570063,0.95115058439942
2.99613520471213,0.109427184434989,3.95672827136778,-1.77605955917871,6.47903217699275,0.633866122119152
3.65542150848523,0.285827556195651,4.54081697169371,-1.93692276422601,5.99233130520995,0.899337487007259
3.97165035832978,0.239380609023927,4.05671541917807,-1.7967732456055,6.04373284371814,0.821097977065585
4.03715320386234,0.281270083080555,3.94284357428234,-1.90663203036598,5.71611031108586,0.61687235037693
4.14399751938725,-0.107259818419442,3.72833475175953,-1.96444666713278,6.03493848019757,0.445103556937612
4.2276089558144,-0.138445873360387,3.95802793100136,-1.83872048231251,5.35963533458804,0.20371921725857
4.51541858167128,-0.414707301339748,3.84448100101403,-1.96424449785644,5.53673562065756,0.465124091559823
4.92979339484521,-0.393098293832048,3.01562306969671,-2.00224076927736,4.95838708371329,0.349234886099519
4.9783790041473,-0.335572470317161,2.2997705435194,-1.88860430718193,5.62608722046637,0.157185626111274
5.24017377633863,-0.157571086901685,2.47979506376448,-1.76818650993172,7.17155581274726,0.0449932302753835
5.50521769761391,-0.136222011320701,2.10772417166367,-1.42940856544452,6.92072150346581,0.138551395098218
4.7267865600796,-0.205462100332945,1.48666015476232,-1.08584209724069,6.92061319849634,0.143773138692702
4.56194639655354,-0.257968349529683,2.10198400828201,-1.15265615493691,6.553307725052,0.25279436502265
4.29679417030878,-0.274095681516184,1.91318678551024,-0.850112721033992,8.31126130007417,0.258783365627958
3.54775700148733,-0.160516982071139,1.79725714619467,-0.860758377499294,8.48144236174235,0.0165778100742515
3.32891598018591,-0.00946187505860863,1.38277402805128,-0.87714564141251,8.77631347160835,0.199858699734593
2.26852368514585,-0.0844146901935781,0.518240439792116,-0.795099572810699,10.5123338271663,0.500530623765155
1.77411149953712,-0.247155181378276,-0.309101221952691,-0.90620025455438,11.4266443793917,0.418571199138916
0.621226760573759,0.137261033175313,5.8698489129953,-1.2139827608469,12.4704443531097,0.493495132948695
0.324839381135241,0.0270845538377351,7.42118763462121,-0.809193659503773,12.7318059054232,0.692383490742104
0.177241368748041,-0.056723275600711,7.3028752859774,-0.704960956890446,12.4473537336197,0.806770867292489
0.213891770415071,-0.223761307973789,7.62679378865398,-1.12215169927047,10.4910843921573,0.725036717002737
0.281235800428544,-0.270641475023374,6.24202811006558,-1.55798244892859,9.95612282598077,0.917317027592508
0.944712043372474,-0.259042734826778,6.14128282746903,-1.50071655734042,9.3385245681023,1.09378770077288
1.24315721723083,-0.24807938378438,6.01222662585428,-1.67848689015437,9.31143895838652,0.762465928210668
1.27536711514979,-0.20102592878365,5.39484497791475,-1.51245970416297,8.30290308272641,1.3873422800372
1.67477418154363,-0.257771956518386,5.61032854516274,-1.50164075974652,7.45203758161375,1.61040430701524
1.98504625806758,-0.0170230059935403,8.45676872430427,-1.17521923241516,7.06846470175574,1.70373142123655
2.06540854541077,0.108443246900007,8.59015712469762,-1.20631864338053,4.70715643548725,1.95027396559466
2.14522930790664,0.260018217765971,8.46694939143399,-1.66606313029657,7.18144844590185,1.05640850347179
2.11042009072052,0.338286609032835,8.48397493263392,-1.68692122334931,7.95855826280869,0.389353864336729
1.72706382080143,0.421170236065178,7.57215539470625,-1.72506190139618,9.48567999326217,-0.438275166593726
1.593892030347,0.441826159841585,8.20732071863197,-1.9484993856017,11.1585802126158,-0.29437107569842
-0.580122989077816,-0.378872339282345,9.81406826263628,-1.81515430719613,12.9480599011019,-0.17115178990471
-0.362473322440512,-0.472488266755561,12.8252063456961,-1.39215841845277,11.1216048960404,-0.111667812541893
-0.0140345746770094,-0.471881758926556,13.4505159174005,-1.14041723556033,9.95851782895342,-0.0353633513879974
0.00028334228629128,-0.36219626211722,12.3676828326872,-0.933424777918406,10.3071731866559,-0.0452003307479585
-0.367130436127517,-0.247953292192788,11.2086030494704,-1.05032482976038,12.4762863804063,0.100203616578769
0.783804813385473,-0.538378122045681,8.50188857458347,-0.95059761387681,11.9969502465471,0.0105964170420254
0.370513049906195,-0.612204565498213,8.28261433340419,-0.778655532486348,11.8745223090637,0.31325537624571
2.24208790524686,-0.447066924322685,7.35192806979567,-0.707168476374265,13.8865253878129,0.107880272814464
1.4283060256791,-0.411929904095649,6.80654756555661,-0.812556431995221,13.9665627602477,0.249011756491461
0.964262553508421,-0.438847299173404,6.17733901495148,-0.876314845486266,13.6308173549055,0.436416899389037
0.681651566185877,-0.413229563729231,5.23482584867736,-1.03461338885663,13.6774534747573,0.58793410760462
1.8904000083994,-0.291021124317197,7.39518507460008,-1.19273286801081,7.84899988199262,0.797109993430964
1.17498070209995,-0.198271636599703,10.5156245328442,-1.23952061481979,7.43961997952315,0.757935505112719
1.64259823826298,-0.343671780139889,11.9105708785623,-1.29453376304308,7.26893134764596,0.987403410018067
2.27408119322688,-0.389569982132989,13.2863255836912,-1.22425394632397,6.53258752124583,1.28899376018969
2.14004296301673,-0.327140109600719,13.5991969794823,-1.10882684206672,6.47793683365368,1.52388557796586
2.45497215322769,-0.310926133638645,11.3714937235461,-0.90382719586295,6.34108267423743,1.72208078395469
2.57144331739059,-0.32638919514576,9.52682182262062,-0.766045945908078,5.52448486546357,1.89298313763829
2.9699839440287,-0.341361274124631,8.21472877854339,-0.705666647464348,3.65247679024505,1.74873247084069
3.0160785390331,-0.163735347936634,7.7198833730568,-0.847520164271113,3.74966030249366,1.02598209796859
2.73184297716858,-0.0597914585752146,6.50961866127077,-0.896624193360384,3.58102946503631,1.15623687457876
2.63445514862545,-0.164399618416021,4.53235044937647,-0.803142106222293,3.20352166346834,0.957146347509016
2.65180560473378,-0.200922942252211,1.62696133850251,-0.72464844061894,2.70098660514973,1.18603662591055
2.6358631132285,-0.232282285144301,0.133544114546606,-0.722026016291622,2.04587150584852,1.57131928021986
3.16984993467982,-0.377566903383724,-0.98747730240009,-1.07384676723496,2.76746419540748,1.18093040761683
3.28675431872057,-0.413916939268771,-0.772535259999416,-1.0369191048461,3.66474920643293,1.11982907604333
4.23341702847269,-0.492891021109538,8.69983903042253,-0.931658227055981,4.02577299164829,1.3136689781934
3.93388880491968,-0.451636936207106,5.76527256077463,-1.04642683709888,3.6737197841996,1.41290901533527
3.91458885936098,-0.32112222767022,5.42963546040192,-0.86424343779579,10.2518387146086,0.259868317215883
3.63338583664148,-0.363387158954327,5.34764859851675,-0.911383536772092,13.5720358585344,0.182096684742298
3.81752594572625,-0.441395618294475,3.28944261979362,-0.87841261593436,15.1674980247204,0.0595474456930125
3.83487640183458,-0.477918942130666,3.24302310988083,-1.04037331133891,10.1155044190458,-0.367000846048805
3.50508776981298,-0.577709696929659,3.89250635076985,-1.1541252987351,2.45832426363451,1.07459295382309
3.28960420256498,-0.588528641346104,3.07515040720974,-0.94667073989012,2.25899979783073,1.08468986510977
2.30740809547881,-0.433580331697865,3.55608945461699,-1.73434534555173,2.44357312679335,0.985794431391692
1.82287332308531,-0.27254383869942,5.1167424036169,-1.77862619333414,2.71013331764115,0.934039096649912
1.15766420062994,-0.200594681384286,5.0849657255758,-1.84656662271281,2.99328582981102,0.882312643233324
0.777340469855874,-0.26391987499747,8.44941628002505,-1.65794268789218,3.39171815147966,0.872562307848935
0.51207993864166,-0.274825463389488,8.35657726019946,-1.98186407870128,3.70816361126314,0.815671873488245
0.0854450029242706,-0.505333096001701,11.192586207634,-1.11530879767876,3.86247653175719,0.575731600068739
-0.168638455441134,-0.255122623344375,12.9498559982011,-1.03914296688578,3.89089575574486,0.805546080876377
-0.23728214508819,-0.145581533160993,11.3181022998947,-0.804067294867645,3.89306185513416,0.701111208986715
-1.11970771430301,-0.000903422750574867,11.850681156743,-0.881469246378788,4.07308637537925,0.821529006236924
-1.41880271797816,0.0194636877739249,13.2492015664535,-1.10879993322002,4.25668495961669,0.769629264869191
-1.10214064825575,-0.047870233775732,12.3197066575091,-1.09475205664725,4.34137944573849,0.686225773983415
-1.06689821119177,-0.147025599420529,12.4387771409391,-1.23553696442196,4.39267267927722,0.613208007636224
-1.18120327596536,-0.235997409803077,11.5246831986527,-1.16402102698469,4.52660260451791,0.555999878698436
-1.12861038279305,-0.371676099284065,9.61194308756576,-0.981653773439623,4.77711199889096,0.47810694465905
3.67244060863064,0.153652100875071,10.0428019170923,-0.954794141012248,4.9439016518674,0.436621809155093
3.52451768133504,0.0855095022200745,10.0272926454649,-1.00704045828227,5.22705416403727,0.384895355738504
3.00972250047297,0.105501155517095,10.1940822984413,-1.04852559378623,5.52799035219332,0.275758604107792
2.54318801400459,0.19868386311245,9.96103166514605,-1.01237772717752,5.77817483165798,0.213530900851856
2.67700963427581,0.146697477769145,9.68015355733495,-1.07030788924507,5.96134019601756,0.182518133862056
1.95920761864813,0.354325324565267,14.2666740652419,-1.40174997713383,6.22920004649894,0.06810187598648
2.3585063800725,0.302801040425014,14.1505278159874,-1.40195214641017,6.46235898476366,0.026732265783284
2.32662139706194,0.240082354640835,15.1152651619958,-1.51515538862773,6.07986915460029,0.067841944059763
0.165937256230821,0.413867064578465,15.0675459924494,-1.61445516089849,6.84474050995756,-0.009155668898711
0.349210925559864,0.377632553994182,14.5695597428484,-1.60487811346524,7.11108409086643,-0.050467516451524
0.565560932563585,0.346677549654763,14.7880758492414,-1.74026798969432,7.21215428837137,-0.123398638823142
0.781282770744408,1.14600865816335,14.508064181186,-1.83997210051774,7.56135117092113,-0.159344336155518
0.262372001042651,1.36442656805072,14.1574593340332,-1.73614373645709,7.87801324064354,-0.226678257705175
0.578167631009337,1.33886659525693,14.0726565429419,-1.64751850197683,8.22677690331544,-0.241736980659619
-0.668964092382659,1.4672440857297,13.7078420837953,-1.65859737831999,8.12906415986392,-0.330679909716977
0.290574615091395,1.60468453604733,15.2679535079479,-1.67676950812999,8.21343373107733,-0.398418169819303
4.2614030325825,-0.242189565923968,15.4986214319149,-1.59803901566008,8.51252873475247,-0.418785280343802
4.49423705593883,-0.267893945343713,15.5776840596245,-1.40991183963273,8.81205695830548,-0.460039365246234
6.10975730246982,-0.557510098091266,14.5120931260501,-1.23422096223251,9.02678239076722,-0.412668215668407
5.67868186300436,-0.573926243329674,10.7826115025153,-1.42348028620733,9.24269917789309,-0.422736245629894
5.79461150231992,-0.563280586864373,9.35610508869502,-1.44685105455167,9.69069185358902,-0.421956449849744
6.2396799438403,-0.42151371403318,5.11358282480346,-0.900710971460096,9.87374891297913,-0.447747473245062
6.08731651279663,-0.27556482531437,4.76546899194835,-0.916982710072551,10.0904238348912,-0.49436770836793
6.18741196557638,-0.301500255335641,4.39978809304599,-0.886287637659849,10.4558881238547,-0.514619293591666
5.42373196488323,-0.281941821916482,3.65226719379705,-0.845813348537566,10.5722509830481,-0.524860611504297
5.52220284312101,-0.229551098020507,2.77287416372726,-0.847344058772675,10.9863008813136,-0.487586373213147
5.57306285678187,-0.281681889989766,1.46143094946681,-0.818295221895844,11.2201096493952,-0.560286444983241
5.57403760150706,-0.328677582340114,4.44999827689006,-0.907087968062209,11.6844780364742,-0.549034280688935
5.93939358550103,-0.343707423969366,7.08339028744908,-1.47169477048073,11.8656939113834,-0.486055662978039
6.93839862384821,-0.509070339481382,7.16797646860141,-1.54987651777202,11.8633112020552,-0.371177303899411
6.82073610502119,-0.436168098434953,8.0990959520878,-1.64225054826204,12.1103548374054,-0.281974442915337
6.6560042464646,-0.493896091226174,8.81202424408954,-1.61489993330642,12.5582392081318,-0.275972903540705
4.01533414195752,-0.37838811925839,8.93076981261121,-1.74001961029768,12.6587678807894,-0.322795307939909
2.99789559780736,-0.124284443965352,9.44643143322901,-1.80178521235057,12.3930741296974,-0.312813921953994
3.17997791247229,-0.103079775010322,11.3039049815453,-1.75677655517334,12.9578628844646,-0.343162418464408
2.03034232259288,0.124684131708774,12.417431694605,-1.84361114749177,13.2067477042957,-0.342729198586547
2.11449528386736,0.0673893587954138,12.6351896662118,-1.94244881855947,13.5050845731846,-0.326544103949664
2.63232300387446,-0.0988111151471325,14.3428991027516,-1.87681311893103,13.6376065338222,-0.315869566159172
3.00211949161651,-0.327932444150193,14.8245096409695,-1.89686253487843,13.5362114214089,-0.227273213004105
2.75399280657169,-0.364917869189435,9.2599302758099,-0.809942742650686,13.5012938992533,-0.143783078142757
2.63806316725612,-0.375563525654736,8.24595749068263,-0.722934862381108,13.7334780927928,-0.138156995995603
2.12061597778962,0.535081000164691,7.64971697278271,-0.776192026032805,13.9654456763934,-0.122087426659484
1.96955220637953,0.618368965749704,8.37912928113707,-0.743590786157514,14.0832165001899,-0.200211411300395
2.01922086537628,0.623677353319759,9.31125981784549,-0.680059899868445,14.2008790190169,-0.273113652346824
2.28567275125461,0.577143762172462,8.68161804736249,-0.722931338981557,14.2845987604135,-0.309521450882251
2.35337565081479,0.475751995718656,8.30086109671057,-0.765369558216808,14.5507257313835,-0.340389811246098
2.16977706657735,0.527651737086388,7.34218882899224,-0.944583957290295,14.7832348398314,-0.350428959882394
2.03454748170308,0.647520789157974,7.59040215801262,-1.71177592712664,15.0150941184625,-0.329137646951792
2.25133070858466,0.595678810440622,8.63409382676115,-1.63163024972238,15.3137559022598,-0.328617783098359
-1.0654006763182,0.506354647890748,12.8238282485354,-1.23269250486289,15.7116466990811,-0.312259400510331
-1.29671843010201,0.45895461698773,12.8749048721352,-1.29526678402112,15.8754038129126,-0.207535715368763
-0.253005100359593,1.3380559456731,12.2772563896322,-1.28064128094453,15.9065306611369,-0.108264824423202
-0.187718864765958,1.39038890691869,11.4959010179223,-1.20889429290573,15.9053393064727,-0.050825644883888
-0.192267673483498,1.60970213788698,5.55498354486497,-1.17745985856815,15.8869058006698,0.037915114897134
1.42924330100639,0.994043718822082,5.2864738645668,-1.03171313912567,15.8683639898973,0.131877618272638
1.59787413846373,0.863788942211913,4.93955138637582,-1.10542405727744,15.8824652969217,0.25200660227094
6.59060326484697,-0.652324671145122,5.00351630134197,-1.78938582417916,15.7978791157694,0.330188349562233
6.52304262489457,-0.595001016906571,3.86027070466102,-1.86970478953456,15.7624200687664,0.439787202395997
6.19000484378902,-0.538139463871072,4.14363982676981,-1.93187473014012,15.7763047658519,0.570359673583264
6.30539295825726,-0.501385089433354,1.48637740094067,-1.81639563949752,15.807864833954,0.648743590150892
7.03307238710017,-0.385235952046335,1.5470065228473,-1.53952770368916,15.8882271212972,0.77420984304444
3.51723314633245,-0.474906690498499,10.8137746592365,-1.12130878613234,15.8375837175753,0.815897147824732
3.73293332351938,-0.474531233271019,10.2312022284831,-1.0335499914078,15.5716733565443,0.836322020999613
3.35271789771478,-0.543078170478686,4.71746121599044,-0.797716642430421,15.4546606675341,0.877893800479143
1.19625765069281,-0.572941460725895,-0.974463132266361,-0.771070731809458,15.254578066944,0.924542916927202
1.19484968608976,-0.505058793997616,-1.56821263586859,-0.944427998134265,14.871005187086,1.01787003114851
-0.834287238828902,-0.273603853919145,-1.19906597794333,-1.14221886557043,15.168908836097,1.05494210016333
-1.88458551071481,-0.0352231720599385,-1.78120518881888,-1.07534704522382,15.3680166919619,1.05528867606561
-1.61997480931739,0.00701287789897753,-0.24680536441734,-1.45387724570354,15.6007424103488,1.03480604024035
-1.70174506126363,-0.0505707082662901,0.438786753291388,-1.70855854750039,15.748123812797,1.12905735686777
-1.41545170497927,-0.253727725922888,14.5733867252765,-1.58473853014272,3.59888974966263,1.13529177815197
0.191729058902904,-0.141269621895243,13.9709728241171,-1.34035630890888,3.55160379999412,1.01510503150328
0.374352898415156,-0.146173670912628,12.591210835118,-1.21743161263211,4.6273566659993,1.0750549138557
-0.345615216601834,0.165889047773156,12.4535985409155,-0.9826842014819,4.19411512714453,1.16307364050695
-0.130348259292764,0.187151479378568,13.6500868605855,-1.06937438717438,3.68484349972517,0.916756370485331
-0.0131189603436113,0.135136212710072,9.96529186745205,-1.01312511823292,5.25981436568839,0.982161019512247
2.06747511871545,0.585551045350258,9.250197476061,-0.936040861298878,5.87138149991511,1.05926161900216
1.83550753511485,0.569481476014139,6.97585810027308,-0.882558423310694,5.78614548894599,1.16877382786035
2.17233599015168,0.32985889717173,5.96459293938243,-0.926094132903193,5.40415678793711,1.11130379451735
2.28989020400923,0.262178399719785,4.94932049462158,-0.776425329499818,6.16110021952952,0.616537812675037
2.24162950961552,0.188987345421449,4.33432155601028,-0.725276502587044,6.44251985218795,0.648359256770178
2.92527213787388,0.0282974283252941,2.37989339902872,-0.895780293983008,6.09743855847787,0.485878697512196
2.72540614722276,0.0645030575843872,1.96324418149603,-0.807732686006564,5.412279660647,0.719673024931115
2.89132936044348,0.0647918708362947,0.1541396325429,-0.784772032479937,5.09312657662689,0.907107049153883
2.79935678037361,-0.300903468728666,-0.176190524326018,-0.858454069306515,4.46337650117443,0.869457353635254
3.62214963340088,0.0295104439833045,7.4855412865764,-1.45608377894811,9.0374395997626,0.673512214634458
3.640149919326,-0.0383433414197849,8.29466605245716,-1.26668582461238,9.11019887824933,0.365544867860719
3.90541045054022,-0.027437753027767,9.78927463107718,-1.32674742847901,8.35269226081571,0.087463916394341
4.10376017161882,0.00946102803590287,11.0184060685441,-1.38727113354869,7.23797419309188,0.231737688252089
4.18553042356506,0.0670446142011714,4.54458482373005,-1.26276951691651,6.85277673869188,0.403390956390645
4.50100113862335,0.0571498721908283,4.15992889417738,-1.11722496675037,6.13551624791152,0.584910085214351
4.56942821833148,-0.0419477308035874,3.75998030293622,-1.03437022104322,5.69924216991173,0.819137632511132
0.486439174462185,0.812564037614394,4.02924811802065,-1.21666914564708,6.27910697642851,0.861922427648672
0.387859991254944,0.765395057312902,4.19820387038639,-1.3625891530407,5.59578926307855,1.00694711396138
0.893449249712478,1.18925160954695,4.38017788008185,-1.33616274049118,5.07861137288824,1.14181712633703
-0.0760535149523746,1.53221156992177,4.43277077325416,-1.47184142997217,12.6587895417833,0.476160343341195
-0.041460907705184,1.46438666584387,4.61745240718625,-1.57595860728474,13.1467034292242,0.952205450194878
-0.191116714512223,1.4797919647006,4.60262692001394,-1.69838175474243,9.64106651658005,1.17064646514241
-0.0407027729189274,1.42783446068249,3.58800430506988,-1.58004341290595,11.0537965382844,1.05822301870499
-0.160314781196315,1.59472808642961,3.11800405957861,-1.31976491028714,12.0826287652223,1.05479191727233
0.764847928969477,1.78954995363617,3.15238005688687,-1.37714632717607,12.8455506311292,1.07178568901456
0.550555716385596,1.72129182968041,3.22145696641179,-1.50757439173738,13.8573573168671,1.08921268063464
0.435275906886816,1.67931571164821,2.44064311954924,-1.461936121671,14.7910761196207,0.871516803877031
0.369881366323718,1.63220449399709,1.46700310505081,-1.71950555598693,15.5249289317231,0.690026556378515
1.70809756903596,1.11234064056404,-1.32574591128438,-1.54618491973084,15.3632296123115,0.486089742941767
1.59368419929291,1.02859057377598,-1.21219898129705,-1.42066090418691,14.7453064395247,0.678225646905584
1.59379250426237,1.0233688301815,-1.04887508734349,-1.29505024466741,14.10102183717,0.541333941766586
0.315187356743781,0.269185009211055,6.52948355806459,-1.07298173527593,15.2867663038691,0.172640720646828
0.182665396106141,0.258510471420563,6.2161789423956,-1.16752186515525,14.1874492028032,0.37438255336908
-1.34881019411984,0.496053594849239,4.88424442791234,-0.950519140202214,12.4086050623187,0.538388046597132
-1.79279558594556,0.302069286073215,4.58341654472575,-0.846604132165986,10.6009084779686,0.493466033395478
-1.77403716523418,0.197663295508744,4.73415540122744,-0.914226866967549,8.87530706047317,0.490462375575642
-1.52146997644129,0.0205572331741797,5.76407067785999,-0.969875404345038,8.00568313864914,0.81793039311816
1.32816373615198,-0.569782829989278,6.40933002493988,-0.879979391556388,7.20134545241874,1.19773137190627
2.2535430562567,-0.38540444997169,6.69627321104103,-1.11446687077988,5.67604324545228,1.13763511044941
3.08989569146101,0.0912471647109983,6.60061826200935,-1.30262292813242,6.58199265403494,0.658794291317265
2.26212080983834,0.00103345734524885,6.02649361887422,-1.62216013377756,7.4164080934333,0.391635270798771
4.24962530449458,0.176816754986078,4.99993579629509,-1.72838564782905,9.57633409947816,0.254402766022522
4.18141483472538,0.265470870791528,5.13386572153578,-1.78559377676684,9.963589348298,-0.016463630411212
4.36728782332159,0.10391451393965,5.31757261074268,-1.84271526172905,9.48100406535488,0.050581477886537
4.61768891272518,0.0312433234947482,3.97326966874649,-1.82938941828606,8.56647690319057,0.142984389701743
3.78601505220176,0.129012385530391,9.68917273724289,-1.41212936072557,8.06264218523837,0.434535591237074
4.01809094077183,0.139860211272027,10.4158774213606,-1.24898453098821,7.79207471052036,0.679495438974728
2.88461445233664,0.388539973694246,11.2102510504002,-1.14838509908387,10.2868290991069,0.67856874476141
2.99978595686595,0.435737835320929,10.7128063256465,-1.16491676962304,10.3681175756525,0.834931645423279
3.10128937424875,0.341919738571378,9.46469985752927,-0.989543586799922,10.8174802739964,0.845972426948756
2.02517119764234,0.225164093355353,9.81162233572026,-0.915832668648154,9.56875921269401,0.854654758808059
0.297620290696524,0.316151820236212,9.96257780216089,-0.993898890638684,9.25147403104136,0.932339084944652
1.48921322574675,-0.334515554985632,11.557823358408,-1.106004642499,9.46926211740224,0.823266568397931
1.47695310320329,-0.543414180090147,12.6512919911227,-1.02577232111917,10.7198690713604,0.663545189167317
4.01492843566345,-0.507664875769067,13.2744138024439,-1.46855191761817,10.6376701638776,0.580097690684703
5.20231913789843,-0.155728599524968,13.2390630604105,-1.36417480837889,9.75221104656204,0.828867886355098
4.87079762636539,-0.171971456812232,11.8584346316557,-1.19947616334626,9.61831266799619,0.885973583051534
4.87328864066309,-0.292071559485342,11.8397845159137,-1.10029191637628,10.2691407266106,0.761877510910721
5.03921185388381,-0.291782746233435,11.822109144897,-1.04810336175664,9.91979536980838,0.740558975692939
4.42183020594428,-0.125755560242034,11.1118884771319,-1.20599756657433,10.087444723836,0.647041822017978
1.67642919596433,1.0391784675909,9.68473223349481,-1.19803787335177,10.1215208532039,0.584589149975433
0.799202265283845,0.933212885466131,10.3141573940389,-1.14472294704969,7.31258128847655,1.54943784502442
0.731316710423045,1.00620177048813,10.2303293476728,-1.10309340491978,7.56366513483049,1.4404115725888
-0.738360064226083,0.664217998904755,10.7453411384738,-1.13352854540576,8.2483742304691,1.26948755744386
-0.903416837691077,0.622155236896983,8.91921104832075,-1.0897097988264,7.41838636954825,1.07562646319258
-1.39804563323873,0.469858232901252,4.44394140504844,-1.32204273119066,7.76987774213128,0.925072978987833
-1.88323023544902,0.662225187466595,4.40415015926692,-1.00357413457758,8.48059915026446,1.33751842538802
-1.80286794810583,0.787691440360143,3.36056679548786,-1.08894155557632,8.79931500910431,1.14525275296974
-1.45475411525072,0.803963178972598,1.49702816888151,-0.841532571462495,9.51445851036158,1.20353767449926
-1.92269656632215,0.965028553296234,-0.130968810131871,-0.75037155663049,9.52993583629586,1.29730917078528
-1.52491407447029,0.986608679478743,-1.02305518262299,-0.939913917592181,8.93347351079512,1.06731408422209
-1.82574195765688,1.09052368751497,1.95390185207359,-1.26893575042996,8.85381080378046,0.780745108240123
-1.9377942790656,0.0929396103671758,1.01712884918113,-1.70398670430793,7.63162230122259,1.33113095754213
-1.88899205982457,0.140021946693096,1.50188023151355,-1.87546668449534,7.70003468308333,1.18539264140582
-1.90818370041381,0.265314911635499,0.0703917890978627,-1.65863724749345,7.08263244602446,1.29911847163213
7.74917547785473,-0.548162269951502,-0.437558517694014,-1.16865978936776,10.352315095812,0.767201364201277
7.48391494664052,-0.559067858343519,2.07451026607006,-0.683869417246326,10.2061909303737,0.470123413971502
7.69896529401065,-0.527361939549141,8.25010294696463,-0.829777872109869,10.2881297147317,0.574403884505333
12.0476697499659,-0.592899442671935,11.6365610712092,-0.902212235688208,10.5730295673285,0.423757912078384
12.3155296004473,-0.707315700547511,13.2209544695159,-1.29109927938132,10.3225309980057,0.485909997398769
12.4806946788818,-0.670474682134222,14.7406031570763,-1.75842800229244,10.3214905055059,0.56924188560363
13.0759604520565,-0.570221826132177,12.1059981308592,-1.93533767161571,10.6050897424781,0.522760773432759
13.0112157413102,-0.648663505350186,10.6943511588496,-1.87513166112312,11.1066721581549,0.351582415676754
12.9451713709303,-0.664444261434398,7.75653554011773,-1.83324796333154,10.3579077429984,0.319292465100148
12.8293500365842,-0.680311661494183,4.81958636114161,-1.83313821429581,11.0906095551895,0.304685106505969
12.8805349651535,-0.74810768424689,5.0397487030705,-1.24789859316103,10.6079510968525,0.29359808086939
12.467676421552,-0.842821102077354,5.11989438047476,-1.11198885307852,11.1291728084627,-0.117136333420041
12.7331535627052,-0.842359000874303,4.06437580906064,-1.42192012996523,11.1632489378306,-0.179589005462586
13.0151147202109,-0.836646274751578,3.61127113880595,-1.97623362808578,12.852293418885,0.546715222983324
13.4447821950733,-0.752347462784889,1.12937611953488,-1.5158017656302,12.6167519292465,0.744304748692159
13.6257814600436,-0.678925357885028,2.24888126690906,-1.0908766043641,13.7982961935316,0.782404115725889
14.0565319846007,-0.64684398186317,3.44753568596843,-1.28200166194624,12.9984826151045,0.838584930200295
14.2539069609541,-0.562949508449152,5.17284614319378,-1.30217914196373,8.95100139474757,0.93484316335384
14.5378176079102,-0.651228167027123,4.79839254176473,-0.848522838397899,9.2325846775014,1.04981758457989
14.6700146536395,-0.624888398453181,2.75926989866138,-0.935623138908088,11.5164006837444,0.808197884588558
14.7358424140804,-0.598664155180004,10.1965627844885,-1.14951344324481,11.8162576160256,0.79298935255006
15.0851476015997,-0.639831596106862,2.19833972710206,-1.16572840544613,11.5344792409281,0.693639660362424
14.8372375264938,-0.687260508335071,3.43886484735668,-0.975579536655433,11.5022239734348,0.610261528046462
15.3004145589087,-0.618569164501451,3.71116520158613,-1.30408728190482,11.1509276931955,0.745190283212796
15.4520198551661,-0.727965848058879,3.3575278152883,-1.05405009719863,10.552059228789,0.707900188123342
15.5870328301015,-0.837391412941498,2.35156959790146,-1.3534512429208,9.93699809985465,0.634129269888711
15.8368923946577,-0.883953885413986,0.692012550785906,-1.34067414465643,9.12118694924336,0.638204532179528
15.8218163429082,-0.957087177061939,0.791891393626731,-1.35616608748873,9.00465178926764,0.638042677790673
15.6565429595043,-0.988706451880745,4.09213876217699,-1.27209254985853,8.43816865391691,0.673714228991575
15.3264294125743,-1.07283197589629,5.18939806882302,-1.3746212542856,8.02060600759765,0.782509280871687
15.7944801686152,-1.23911909381441,6.21108216777621,-1.03341727848238,9.06812183175442,0.888130830627461
15.4469078606074,-1.28149955039928,7.20185602844403,-0.801927680813679,9.57978401852282,1.24300813922019
14.9470804265254,-1.18315286185982,8.48260561435803,-0.951134383014003,9.46136296589124,1.39388533220265
14.4303357562129,-1.06916982386211,9.39345040756053,-0.865998012616784,8.56426333873439,1.2415976938316
14.0977311949853,-1.03319524520454,9.52544313699526,-1.66701677675575,8.72957158463745,1.33557728861758
